Reg_Predicted_Class,FRW_Predicted_Class,pred_ID_reg_prob,X0_reg_prob,X1_reg_prob,pred_ID_frw_prob,X0_frw_prob,X1_frw_prob,true,ID,train_count_0,train_count_1,test_count_0,test_count_1,md,complexity,tree_count
0,0,87,0.38,0.62,87,0.47,0.53,1,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
1,1,88,0.58,0.42,88,0.81,0.19,1,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
0,0,89,0.26,0.74,89,0.22,0.78,1,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
0,0,90,0.42,0.58,90,0.32,0.68,0,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
1,0,91,0,1,91,0.01,0.99,1,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
0,1,92,1,0,92,0.98,0.02,0,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
1,1,93,0.84,0.16,93,0.91,0.09,0,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
0,0,94,1,0,94,1,0,0,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
1,1,95,0.97,0.03,95,0.95,0.05,0,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
0,0,96,0.46,0.54,96,0.45,0.55,1,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
1,0,97,0,1,97,0.01,0.99,1,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
0,0,98,0.1,0.9,98,0.1,0.9,1,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
0,0,99,0.13,0.87,99,0.28,0.72,1,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
1,1,100,0.68,0.32,100,0.78,0.22,1,2019-10-05 22:56:17,111,91,52,48,5,0.01,100
0,0,1,0.188,0.812,1,0.142,0.858,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,2,0.02,0.98,2,0.04,0.96,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,3,0.046,0.954,3,0.024,0.976,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,4,0.952,0.048,4,0.944,0.056,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,5,0.788,0.212,5,0.842,0.158,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,6,0.882,0.118,6,0.884,0.116,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,7,0,1,7,0,1,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,8,0.786,0.214,8,0.794,0.206,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,9,0.04,0.96,9,0.052,0.948,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,10,0.9,0.1,10,0.864,0.136,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,11,0.862,0.138,11,0.884,0.116,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,12,0.476,0.524,12,0.434,0.566,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,13,0.872,0.128,13,0.848,0.152,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,14,0.266,0.734,14,0.232,0.768,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,1,15,1,0,15,0.998,0.002,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,16,0.802,0.198,16,0.84,0.16,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,17,0.348,0.652,17,0.27,0.73,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,18,0.034,0.966,18,0.028,0.972,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,19,0.024,0.976,19,0.008,0.992,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,20,0.006,0.994,20,0.002,0.998,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,21,0.244,0.756,21,0.21,0.79,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,22,0,1,22,0,1,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,23,0.032,0.968,23,0.03,0.97,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,24,0.904,0.096,24,0.926,0.074,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,25,0.532,0.468,25,0.576,0.424,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,1,26,1,0,26,0.996,0.004,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,27,0.974,0.026,27,0.992,0.008,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,28,0.356,0.644,28,0.242,0.758,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,29,0.754,0.246,29,0.77,0.23,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,30,0.012,0.988,30,0.018,0.982,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,31,0.022,0.978,31,0.01,0.99,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,32,0.022,0.978,32,0.044,0.956,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,33,0.126,0.874,33,0.07,0.93,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,34,1,0,34,1,0,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,35,0,1,35,0,1,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,36,0.038,0.962,36,0.038,0.962,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,37,1,0,37,1,0,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,38,0.998,0.002,38,0.996,0.004,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,39,0.998,0.002,39,0.998,0.002,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,40,0.998,0.002,40,0.996,0.004,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,41,0.886,0.114,41,0.836,0.164,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,42,0.824,0.176,42,0.856,0.144,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,43,0.1,0.9,43,0.086,0.914,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,44,0.256,0.744,44,0.154,0.846,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,45,0.024,0.976,45,0.014,0.986,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,46,0.394,0.606,46,0.218,0.782,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,47,0.774,0.226,47,0.822,0.178,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,48,0.276,0.724,48,0.216,0.784,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,49,0.208,0.792,49,0.156,0.844,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,50,0.178,0.822,50,0.138,0.862,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,51,0.718,0.282,51,0.786,0.214,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,52,0.146,0.854,52,0.148,0.852,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,0,53,0,1,53,0.002,0.998,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,54,0.23,0.77,54,0.166,0.834,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,55,0.026,0.974,55,0.002,0.998,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,56,0.302,0.698,56,0.346,0.654,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,57,0.906,0.094,57,0.894,0.106,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,58,0.75,0.25,58,0.754,0.246,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,59,0.546,0.454,59,0.578,0.422,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,60,0.808,0.192,60,0.83,0.17,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,61,0.386,0.614,61,0.47,0.53,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,62,0.154,0.846,62,0.11,0.89,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,63,0.88,0.12,63,0.848,0.152,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,64,0.292,0.708,64,0.364,0.636,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,65,0.876,0.124,65,0.896,0.104,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,66,0.866,0.134,66,0.844,0.156,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,67,0.964,0.036,67,0.976,0.024,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,0,68,0.512,0.488,68,0.464,0.536,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,69,0.136,0.864,69,0.09,0.91,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,70,0.026,0.974,70,0.008,0.992,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,71,0.998,0.002,71,0.998,0.002,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,72,0.998,0.002,72,0.998,0.002,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,73,0.22,0.78,73,0.162,0.838,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,74,1,0,74,1,0,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,75,0.796,0.204,75,0.796,0.204,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,76,0.216,0.784,76,0.23,0.77,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,77,0.11,0.89,77,0.1,0.9,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,78,0.622,0.378,78,0.548,0.452,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,79,0.884,0.116,79,0.846,0.154,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,80,0.196,0.804,80,0.154,0.846,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,81,0.196,0.804,81,0.162,0.838,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,82,0.912,0.088,82,0.896,0.104,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,83,0.94,0.06,83,0.93,0.07,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,1,84,1,0,84,0.996,0.004,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,85,0.412,0.588,85,0.448,0.552,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,86,0.41,0.59,86,0.424,0.576,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,87,0.992,0.008,87,0.996,0.004,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,88,0.012,0.988,88,0.004,0.996,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,89,0.904,0.096,89,0.914,0.086,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,1,90,1,0,90,0.994,0.006,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,91,0.04,0.96,91,0.038,0.962,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,92,1,0,92,1,0,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,93,0,1,93,0,1,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,0,94,0.998,0.002,94,1,0,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,95,0.158,0.842,95,0.128,0.872,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,96,0.152,0.848,96,0.06,0.94,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,97,0.414,0.586,97,0.42,0.58,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
0,0,98,0.49,0.51,98,0.458,0.542,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,99,0.902,0.098,99,0.904,0.096,1,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,100,0.998,0.002,100,0.998,0.002,0,2019-10-05 23:01:10,123,79,40,60,5,0.01,500
1,1,1,0,1,1,0,1,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,2,0.64,0.36,2,0.76,0.24,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,3,0.81,0.19,3,0.78,0.22,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,4,0.91,0.09,4,0.9,0.1,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,1,5,1,0,5,0.99,0.01,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,6,1,0,6,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,7,0.99,0.01,7,0.99,0.01,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,8,0,1,8,0,1,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,9,0.98,0.02,9,0.99,0.01,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,10,0.6,0.4,10,0.55,0.45,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,11,0.92,0.08,11,0.92,0.08,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,12,1,0,12,1,0,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,13,0.2,0.8,13,0.32,0.68,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,14,0.98,0.02,14,0.92,0.08,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,15,0.25,0.75,15,0.19,0.81,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,16,0.35,0.65,16,0.43,0.57,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,17,0.76,0.24,17,0.8,0.2,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,18,0.02,0.98,18,0.01,0.99,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,0,19,0.55,0.45,19,0.49,0.51,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,20,0.72,0.28,20,0.65,0.35,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,21,0.56,0.44,21,0.55,0.45,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,1,22,1,0,22,0.97,0.03,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,23,0.23,0.77,23,0.22,0.78,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,24,0,1,24,0,1,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,25,0.79,0.21,25,0.81,0.19,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,26,0.49,0.51,26,0.5,0.5,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,27,1,0,27,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,28,1,0,28,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,29,0.01,0.99,29,0.02,0.98,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,30,0.27,0.73,30,0.29,0.71,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,0,31,0.99,0.01,31,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,32,0.97,0.03,32,0.95,0.05,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,33,1,0,33,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,34,0.74,0.26,34,0.82,0.18,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,35,0.67,0.33,35,0.62,0.38,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,36,0.01,0.99,36,0.07,0.93,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,37,0.2,0.8,37,0.24,0.76,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,38,0.04,0.96,38,0.09,0.91,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,39,0.83,0.17,39,0.83,0.17,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,40,0.95,0.05,40,0.9,0.1,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,41,0,1,41,0,1,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,42,1,0,42,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,43,1,0,43,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,44,1,0,44,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,45,0.01,0.99,45,0.04,0.96,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,46,0.29,0.71,46,0.4,0.6,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,47,0.62,0.38,47,0.63,0.37,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,48,1,0,48,1,0,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,49,0.04,0.96,49,0.05,0.95,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,50,0.41,0.59,50,0.45,0.55,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,51,0.09,0.91,51,0.15,0.85,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,52,0.66,0.34,52,0.66,0.34,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,53,0.98,0.02,53,0.99,0.01,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,54,0.2,0.8,54,0.32,0.68,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,55,1,0,55,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,56,0.23,0.77,56,0.36,0.64,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,57,0.22,0.78,57,0.33,0.67,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,58,0.78,0.22,58,0.74,0.26,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,59,0.98,0.02,59,0.92,0.08,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,60,0.23,0.77,60,0.27,0.73,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,61,0.59,0.41,61,0.64,0.36,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,62,0,1,62,0,1,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,63,0.24,0.76,63,0.34,0.66,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,64,0.55,0.45,64,0.6,0.4,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,65,0.8,0.2,65,0.79,0.21,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,66,0.88,0.12,66,0.81,0.19,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,67,0.83,0.17,67,0.79,0.21,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,68,0.8,0.2,68,0.75,0.25,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,69,0.64,0.36,69,0.56,0.44,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,70,0.23,0.77,70,0.3,0.7,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,0,71,0.99,0.01,71,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,72,0.76,0.24,72,0.74,0.26,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,73,0.82,0.18,73,0.81,0.19,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,74,0.77,0.23,74,0.81,0.19,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,1,75,0.4,0.6,75,0.55,0.45,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,76,0.83,0.17,76,0.79,0.21,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,77,0.9,0.1,77,0.96,0.04,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,78,0.66,0.34,78,0.67,0.33,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,0,79,0.99,0.01,79,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,0,80,0.56,0.44,80,0.48,0.52,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,81,0.37,0.63,81,0.34,0.66,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,82,0.18,0.82,82,0.21,0.79,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,83,1,0,83,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,84,1,0,84,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,85,0.27,0.73,85,0.32,0.68,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,86,0.08,0.92,86,0.07,0.93,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,87,1,0,87,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,88,0.75,0.25,88,0.82,0.18,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,89,0.73,0.27,89,0.82,0.18,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,90,0.32,0.68,90,0.4,0.6,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,1,91,0.01,0.99,91,0,1,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,92,0.95,0.05,92,0.92,0.08,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,93,1,0,93,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,94,0.97,0.03,94,0.93,0.07,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,95,1,0,95,1,0,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,96,0.76,0.24,96,0.77,0.23,0,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,97,0.6,0.4,97,0.65,0.35,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,98,0.11,0.89,98,0.08,0.92,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
0,0,99,0.02,0.98,99,0.01,0.99,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,100,0,1,100,0,1,1,2019-10-05 23:02:09,112,90,51,49,5,0.05,100
1,1,1,0.988,0.012,1,0.994,0.006,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,2,0.84,0.16,2,0.866,0.134,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,3,0.052,0.948,3,0.042,0.958,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,1,4,0.438,0.562,4,0.504,0.496,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,5,0.664,0.336,5,0.676,0.324,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,6,0.646,0.354,6,0.68,0.32,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,7,0.974,0.026,7,0.988,0.012,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,8,1,0,8,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,9,0.426,0.574,9,0.462,0.538,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,10,0,1,10,0,1,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,11,0.972,0.028,11,0.988,0.012,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,12,0.918,0.082,12,0.936,0.064,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,13,0.068,0.932,13,0.03,0.97,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,1,14,1,0,14,0.996,0.004,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,15,0.144,0.856,15,0.134,0.866,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,16,0.95,0.05,16,0.946,0.054,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,17,0.94,0.06,17,0.964,0.036,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,1,18,0.002,0.998,18,0,1,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,19,0.59,0.41,19,0.6,0.4,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,20,0.154,0.846,20,0.138,0.862,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,1,21,0.474,0.526,21,0.53,0.47,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,22,0.066,0.934,22,0.048,0.952,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,23,0.934,0.066,23,0.938,0.062,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,24,0,1,24,0,1,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,25,1,0,25,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,26,0.784,0.216,26,0.788,0.212,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,27,1,0,27,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,28,0.532,0.468,28,0.568,0.432,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,29,1,0,29,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,0,30,0.998,0.002,30,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,31,1,0,31,1,0,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,32,0.998,0.002,32,0.998,0.002,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,33,0.012,0.988,33,0.01,0.99,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,34,0.946,0.054,34,0.964,0.036,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,35,0.998,0.002,35,0.998,0.002,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,36,0.124,0.876,36,0.092,0.908,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,37,0.248,0.752,37,0.238,0.762,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,38,0.664,0.336,38,0.664,0.336,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,39,0.608,0.392,39,0.61,0.39,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,1,40,0.006,0.994,40,0,1,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,1,41,0.004,0.996,41,0,1,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,42,0.924,0.076,42,0.944,0.056,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,43,0.566,0.434,43,0.614,0.386,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
0,0,44,0.424,0.576,44,0.456,0.544,1,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
1,1,45,0.788,0.212,45,0.794,0.206,0,2019-10-05 23:06:55,106,96,57,43,5,0.05,500
