Reg_Predicted_Class,FRW_Predicted_Class,pred_ID_reg_prob,X0_reg_prob,X1_reg_prob,pred_ID_frw_prob,X0_frw_prob,X1_frw_prob,true,ID,train_count_0,train_count_1,test_count_0,test_count_1,train_row_count,md,complexity,tree_count
1,1,119,0.88,0.12,119,0.69,0.31,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,120,0.67,0.33,120,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,121,0.87,0.13,121,0.58,0.42,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,122,0.79,0.21,122,0.56,0.44,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,123,0.67,0.33,123,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,124,0.88,0.12,124,0.58,0.42,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,125,0.99,0.01,125,0.74,0.26,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,126,0.9,0.1,126,0.64,0.36,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,127,0.85,0.15,127,0.69,0.31,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,128,0.91,0.09,128,0.67,0.33,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,129,0.85,0.15,129,0.57,0.43,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,130,0.75,0.25,130,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,131,0.76,0.24,131,0.54,0.46,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,132,1,0,132,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,133,0.67,0.33,133,0.56,0.44,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,134,0.67,0.33,134,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,135,0.67,0.33,135,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,136,0.85,0.15,136,0.55,0.45,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,137,0.68,0.32,137,0.47,0.53,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,138,0.87,0.13,138,0.57,0.43,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,139,0.69,0.31,139,0.47,0.53,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,140,1,0,140,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,141,0.87,0.13,141,0.58,0.42,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,142,0.75,0.25,142,0.56,0.44,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,143,0.77,0.23,143,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,144,0.67,0.33,144,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,145,0.78,0.22,145,0.47,0.53,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,146,0.89,0.11,146,0.67,0.33,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,147,1,0,147,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,148,0.87,0.13,148,0.57,0.43,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,149,0.94,0.06,149,0.79,0.21,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,150,0.93,0.07,150,0.75,0.25,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,151,0.79,0.21,151,0.49,0.51,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,152,0.88,0.12,152,0.7,0.3,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,153,0.96,0.04,153,0.87,0.13,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,154,0.89,0.11,154,0.58,0.42,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,155,0.91,0.09,155,0.78,0.22,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,156,0.67,0.33,156,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,157,0.75,0.25,157,0.57,0.43,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,158,0.9,0.1,158,0.68,0.32,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,159,0.78,0.22,159,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,160,0.78,0.22,160,0.56,0.44,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,161,0.67,0.33,161,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,162,0.88,0.12,162,0.8,0.2,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,163,0.87,0.13,163,0.58,0.42,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,164,0.75,0.25,164,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,165,0.67,0.33,165,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,166,0.87,0.13,166,0.58,0.42,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,167,0.91,0.09,167,0.68,0.32,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,168,1,0,168,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,169,0.68,0.32,169,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,170,0.88,0.12,170,0.59,0.41,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,1,171,1,0,171,0.94,0.06,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,172,0.86,0.14,172,0.57,0.43,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,173,0.87,0.13,173,0.58,0.42,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,174,1,0,174,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,175,0.67,0.33,175,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,176,0.89,0.11,176,0.79,0.21,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,177,1,0,177,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,178,0.99,0.01,178,0.86,0.14,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,179,0.78,0.22,179,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,180,1,0,180,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,181,0.67,0.33,181,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,182,1,0,182,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,183,0.77,0.23,183,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,184,0.78,0.22,184,0.47,0.53,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,185,0.67,0.33,185,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,186,0.68,0.32,186,0.52,0.48,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,187,0.87,0.13,187,0.78,0.22,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,188,0.92,0.08,188,0.7,0.3,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,189,0.78,0.22,189,0.47,0.53,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,190,1,0,190,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,191,0.67,0.33,191,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,192,0.91,0.09,192,0.78,0.22,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,193,0.93,0.07,193,0.79,0.21,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,194,1,0,194,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,195,0.98,0.02,195,0.94,0.06,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,196,0.67,0.33,196,0.46,0.54,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,197,1,0,197,1,0,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,198,0.97,0.03,198,0.86,0.14,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,0,199,0.68,0.32,199,0.47,0.53,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
1,1,200,0.87,0.13,200,0.58,0.42,1,2019-10-01 23:23:36,2997,3,100,100,3000,3,0.05,100
0,0,1,1,0,1,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,2,1,0,2,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,3,1,0,3,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,4,1,0,4,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,5,1,0,5,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,6,1,0,6,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,7,1,0,7,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,8,1,0,8,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,9,1,0,9,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,10,1,0,10,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,11,1,0,11,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,12,1,0,12,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,13,1,0,13,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,14,1,0,14,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,15,1,0,15,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,16,1,0,16,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,17,1,0,17,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,18,1,0,18,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,19,1,0,19,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,20,1,0,20,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,21,1,0,21,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,22,1,0,22,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,23,1,0,23,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,24,1,0,24,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,25,1,0,25,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,26,1,0,26,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,27,1,0,27,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,28,1,0,28,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,29,1,0,29,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,30,1,0,30,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,31,1,0,31,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,32,1,0,32,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,33,1,0,33,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,34,1,0,34,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,35,1,0,35,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,36,1,0,36,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,37,1,0,37,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,38,1,0,38,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,39,1,0,39,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,1,40,1,0,40,0.998,0.002,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,41,1,0,41,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,42,1,0,42,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,43,1,0,43,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,44,1,0,44,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,45,1,0,45,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,46,1,0,46,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,47,0.728,0.272,47,0.992,0.008,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,48,0.996,0.004,48,0.998,0.002,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,49,1,0,49,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,50,1,0,50,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,51,1,0,51,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,1,52,1,0,52,0.998,0.002,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,53,1,0,53,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,54,1,0,54,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,55,1,0,55,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,56,1,0,56,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,57,1,0,57,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,58,1,0,58,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,59,1,0,59,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,60,1,0,60,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,61,1,0,61,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,62,1,0,62,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,1,63,1,0,63,0.998,0.002,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,64,1,0,64,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,65,1,0,65,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,66,1,0,66,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,67,1,0,67,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,68,1,0,68,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,69,1,0,69,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,70,1,0,70,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,71,1,0,71,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,72,1,0,72,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,73,1,0,73,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,74,1,0,74,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,75,1,0,75,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,76,1,0,76,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,77,1,0,77,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,78,1,0,78,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,79,1,0,79,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,80,1,0,80,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,81,1,0,81,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,82,1,0,82,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,83,1,0,83,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,84,1,0,84,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,85,1,0,85,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,86,1,0,86,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,87,1,0,87,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,88,1,0,88,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,89,1,0,89,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,90,1,0,90,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,91,1,0,91,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,92,1,0,92,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,93,1,0,93,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,94,1,0,94,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,95,1,0,95,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,96,1,0,96,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,97,1,0,97,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,98,1,0,98,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,99,1,0,99,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,100,1,0,100,1,0,0,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,101,0.136,0.864,101,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,102,0.22,0.78,102,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,103,0.274,0.726,103,0.03,0.97,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,104,0.914,0.086,104,0.982,0.018,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,105,0.136,0.864,105,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,0,106,0.902,0.098,106,1,0,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,107,0.15,0.85,107,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,108,0.136,0.864,108,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,109,0.3,0.7,109,0.064,0.936,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,0,110,0.726,0.274,110,1,0,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,111,0.142,0.858,111,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,112,0.916,0.084,112,0.968,0.032,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,113,0.154,0.846,113,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,114,0.15,0.85,114,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,115,0.214,0.786,115,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,116,0.208,0.792,116,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,117,0.936,0.064,117,0.96,0.04,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,118,0.27,0.73,118,0.052,0.948,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,119,0.136,0.864,119,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,120,1,0,120,1,0,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,121,1,0,121,1,0,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,122,0.154,0.846,122,0.032,0.968,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,123,0.152,0.848,123,0.032,0.968,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,124,0.144,0.856,124,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,125,0.674,0.326,125,0.958,0.042,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,126,0.3,0.7,126,0.064,0.936,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,127,0.136,0.864,127,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,128,1,0,128,1,0,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,129,0.172,0.828,129,0.03,0.97,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,130,0.138,0.862,130,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,131,0.174,0.826,131,0.03,0.97,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,132,0.142,0.858,132,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,133,0.142,0.858,133,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,134,1,0,134,1,0,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,135,0.664,0.336,135,0.98,0.02,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,136,0.138,0.862,136,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,137,0.148,0.852,137,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,138,1,0,138,1,0,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,139,0.982,0.018,139,0.988,0.012,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,140,0.89,0.11,140,0.958,0.042,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,141,0.154,0.846,141,0.032,0.968,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,142,1,0,142,1,0,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,143,0.136,0.864,143,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,144,0.144,0.856,144,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,145,0.142,0.858,145,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,146,0.258,0.742,146,0.044,0.956,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,147,0.136,0.864,147,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,148,0.144,0.856,148,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,149,0.986,0.014,149,0.99,0.01,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,150,1,0,150,1,0,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,151,0.394,0.606,151,0.052,0.948,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,152,0.142,0.858,152,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,153,0.156,0.844,153,0.034,0.966,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,154,0.144,0.856,154,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,155,0.142,0.858,155,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,156,0.136,0.864,156,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,157,0.946,0.054,157,0.958,0.042,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,158,0.136,0.864,158,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,159,0.286,0.714,159,0.052,0.948,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,160,0.154,0.846,160,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,161,0.89,0.11,161,0.958,0.042,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,162,0.294,0.706,162,0.052,0.948,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,163,0.142,0.858,163,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,164,0.136,0.864,164,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,165,0.986,0.014,165,0.99,0.01,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,166,0.174,0.826,166,0.03,0.97,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
1,1,167,0.918,0.082,167,0.958,0.042,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
0,0,168,0.136,0.864,168,0.022,0.978,1,2019-10-01 23:39:09,2993,7,100,100,3000,3,0.05,500
