reg_setosa,reg_versicolor,reg_virginica,frw_setosa,frw_versicolor,frw_virginica,true,ID
1,0,0,1,0,0,setosa,2019-09-25 17:42:35
1,0,0,1,0,0,setosa,2019-09-25 17:42:35
1,0,0,1,0,0,setosa,2019-09-25 17:42:35
1,0,0,1,0,0,setosa,2019-09-25 17:42:35
1,0,0,1,0,0,setosa,2019-09-25 17:42:35
1,0,0,1,0,0,setosa,2019-09-25 17:42:35
1,0,0,1,0,0,setosa,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.714479068843343,0.285520931156657,0,0.75207655010058,0.24792344989942,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.195137669151226,0.804862330848774,0,0.028607110199489,0.971392889800511,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.96135378571901,0.0386462142809905,0,0.95229204393837,0.0477079560616298,versicolor,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.0437338730210308,0.956266126978969,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.14261730963756,0.85738269036244,0,0.184537641118849,0.815462358881151,virginica,2019-09-25 17:42:35
0,0.145268824789075,0.854731175210925,0,0.184537641118849,0.815462358881151,virginica,2019-09-25 17:42:35
0,0.0437338730210308,0.956266126978969,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.585359074049079,0.414640925950921,0,0.59614601918122,0.40385398081878,virginica,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.612944117075299,0.387055882924701,0,0.59614601918122,0.40385398081878,virginica,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
0,0.034415691202849,0.965584308797151,0,0.028607110199489,0.971392889800511,virginica,2019-09-25 17:42:35
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:33
0,0.516200605236351,0.483799394763649,0,0.441380102356907,0.558619897643093,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.936724138089758,0.063275861910242,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.335818653382433,0.664181346617567,0,0.325369844961559,0.674630155038441,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.10800821489506,0.89199178510494,0,0.0303181459838489,0.969681854016151,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.936724138089758,0.063275861910242,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.949135463880734,0.0508645361192656,0,0.949596976478597,0.0504030235214035,versicolor,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.335818653382433,0.664181346617567,0,0.325369844961559,0.674630155038441,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
0,0.0228247796783273,0.977175220321673,0,0.0303181459838489,0.969681854016151,virginica,2019-09-25 17:43:33
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.927691294080596,0.0723087059194042,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.511347967628143,0.488652032371857,0,0.539005722250495,0.460994277749505,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.568237225478373,0.431762774521627,0,0.549141829891281,0.450858170108719,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.899912612811511,0.100087387188489,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.927691294080596,0.0723087059194042,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.927691294080596,0.0723087059194042,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.936993619661991,0.0630063803380088,0,0.933377008754084,0.0666229912459163,versicolor,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.143680575306334,0.856319424693666,0,0.0721038310874949,0.927896168912505,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.1889749058764,0.8110250941236,0,0.154770543387692,0.845229456612308,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.511347967628143,0.488652032371857,0,0.539005722250495,0.460994277749505,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.511347967628143,0.488652032371857,0,0.539005722250495,0.460994277749505,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
0,0.0261077528533199,0.97389224714668,0,0.027915541572482,0.972084458427518,virginica,2019-09-25 17:43:42
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:37
0,0.940004410040178,0.0599955899598218,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.941941910040178,0.0580580899598218,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.917953754824826,0.0820462451751742,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.90039446307725,0.0996055369227497,0,0.889302863199729,0.110697136800271,versicolor,2019-09-25 17:44:37
0,0.941941910040178,0.0580580899598218,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.919891254824826,0.0801087451751742,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.94381425046571,0.0561857495342899,0,0.948359333543963,0.0516406664560367,versicolor,2019-09-25 17:44:37
0,0.0331546248680842,0.966845375131916,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.0695086306442382,0.930491369355762,0,0.0625555663632995,0.937444433636701,virginica,2019-09-25 17:44:37
0,0.0331546248680842,0.966845375131916,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.336856825915659,0.663143174084341,0,0.331128230339557,0.668871769660443,virginica,2019-09-25 17:44:37
0,0.0331546248680842,0.966845375131916,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.0331546248680842,0.966845375131916,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.608224048206009,0.391775951793991,0,0.61371955854738,0.38628044145262,virginica,2019-09-25 17:44:37
0,0.608224048206009,0.391775951793991,0,0.61371955854738,0.38628044145262,virginica,2019-09-25 17:44:37
0,0.608224048206009,0.391775951793991,0,0.61371955854738,0.38628044145262,virginica,2019-09-25 17:44:37
0,0.277238839901184,0.722761160098816,0,0.316284288070678,0.683715711929322,virginica,2019-09-25 17:44:37
0,0.0331546248680842,0.966845375131916,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.0331546248680842,0.966845375131916,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.0331546248680842,0.966845375131916,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.634259592828798,0.365740407171202,0,0.61371955854738,0.38628044145262,virginica,2019-09-25 17:44:37
0,0.0695086306442382,0.930491369355762,0,0.0625555663632995,0.937444433636701,virginica,2019-09-25 17:44:37
0,0.0331546248680842,0.966845375131916,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.0385697777567561,0.961430222243244,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.336856825915659,0.663143174084341,0,0.331128230339557,0.668871769660443,virginica,2019-09-25 17:44:37
0,0.0385697777567561,0.961430222243244,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.0331546248680842,0.966845375131916,0,0.0407009834183296,0.95929901658167,virginica,2019-09-25 17:44:37
0,0.0695086306442382,0.930491369355762,0,0.0625555663632995,0.937444433636701,virginica,2019-09-25 17:44:37
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
0.99,0.00976190476190476,0.000238095238095238,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
0.99,0.00976190476190476,0.000238095238095238,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
1,0,0,1,0,0,setosa,2019-09-25 17:44:47
0.01,0.948618790544186,0.0413812094558144,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.8403913927157,0.1596086072843,0,0.868056559586821,0.131943440413179,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0.01,0.948618790544186,0.0413812094558144,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.837359390132876,0.162640609867124,0,0.839624651935949,0.160375348064051,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0.01,0.948618790544186,0.0413812094558144,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
0,0.95838069530609,0.0416193046939097,0,0.932108633858708,0.0678913661412918,versicolor,2019-09-25 17:44:47
