Reg_Predicted_Class,FRW_Predicted_Class,pred_ID_reg_prob,setosa_reg_prob,versicolor_reg_prob,virginica_reg_prob,pred_ID_frw_prob,setosa_frw_prob,versicolor_frw_prob,virginica_frw_prob,true,ID,train_count_0,train_count_1,test_count_0,test_count_1,md,ms,complexity,tree_count
versicolor,virginica,33,0,0.01,0.99,33,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,34,0,0,1,34,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,35,0,0.69,0.31,35,0,0.76,0.24,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
versicolor,versicolor,36,0,0.1,0.9,36,0,0.06,0.94,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,40,0,0,1,40,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,41,0,0.62,0.38,41,0,0.76,0.24,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,43,0,0.69,0.31,43,0,0.76,0.24,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
versicolor,versicolor,45,0,0.27,0.73,45,0,0.22,0.78,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
versicolor,virginica,46,0,0.01,0.99,46,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
versicolor,virginica,47,0,0.01,0.99,47,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:15:25,0,0,0,0,5,5,0.05,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,17,1,0,0,17,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,18,1,0,0,18,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,19,1,0,0,19,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,20,1,0,0,20,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,21,1,0,0,21,1,0,0,setosa,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,22,0,0.468,0.532,22,0,0.482,0.518,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,23,0,0.988,0.012,23,0,0.99,0.01,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,24,0,0.468,0.532,24,0,0.482,0.518,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,25,0,1,0,25,0,1,0,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,26,0,0.988,0.012,26,0,0.99,0.01,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,28,0,0.988,0.012,28,0,0.99,0.01,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,33,0,1,0,33,0,1,0,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,34,0,1,0,34,0,1,0,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,35,0,1,0,35,0,1,0,versicolor,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,37,0,0.002,0.998,37,0,0.006,0.994,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,40,0,0.052,0.948,40,0,0.028,0.972,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,42,0,0.062,0.938,42,0,0.028,0.972,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,45,0,0.064,0.936,45,0,0.028,0.972,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,46,0,0.412,0.588,46,0,0.462,0.538,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
versicolor,versicolor,47,0,0.002,0.998,47,0,0.004,0.996,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:16:38,0,0,0,0,5,5,0.05,500
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,17,1,0,0,17,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,18,1,0,0,18,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,19,1,0,0,19,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,20,1,0,0,20,1,0,0,setosa,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,virginica,22,0,1,0,22,0,0.99,0.01,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,virginica,23,0,1,0,23,0,0.99,0.01,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,24,0,1,0,24,0,1,0,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,25,0,1,0,25,0,1,0,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,virginica,27,0,1,0,27,0,0.99,0.01,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,virginica,28,0,1,0,28,0,0.99,0.01,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,31,0,0.84,0.16,31,0,0.87,0.13,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,33,0,1,0,33,0,1,0,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,34,0,1,0,34,0,1,0,versicolor,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,virginica,36,0,0.01,0.99,36,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,39,0,0.04,0.96,39,0,0.02,0.98,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,40,0,0,1,40,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,42,0,0.1,0.9,42,0,0.1,0.9,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,versicolor,45,0,0.15,0.85,45,0,0.17,0.83,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,46,0,0.83,0.17,46,0,0.81,0.19,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,47,0,0.82,0.18,47,0,0.82,0.18,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
versicolor,virginica,50,0,0.01,0.99,50,0,0,1,virginica,2019-10-02 09:16:53,0,0,0,0,5,5,0.1,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,versicolor,15,0,0.998,0.002,15,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,16,0,0.636,0.364,16,0,0.648,0.352,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,versicolor,17,0,0.998,0.002,17,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,18,0,1,0,18,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,19,0,1,0,19,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,versicolor,20,0,0.998,0.002,20,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,22,0,1,0,22,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,versicolor,23,0,0.998,0.002,23,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,24,0,1,0,24,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,versicolor,25,0,0.996,0.004,25,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,28,0,1,0,28,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,32,0,0.048,0.952,32,0,0.016,0.984,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,33,0,0,1,33,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,34,0,0.102,0.898,34,0,0.054,0.946,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,37,0,0.194,0.806,37,0,0.124,0.876,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,40,0,0,1,40,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,virginica,42,0,0.49,0.51,42,0,0.54,0.46,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,44,0,0.476,0.524,44,0,0.4,0.6,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,45,0,0.048,0.952,45,0,0.016,0.984,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,46,0,0.048,0.952,46,0,0.016,0.984,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
versicolor,versicolor,50,0,0.048,0.952,50,0,0.016,0.984,virginica,2019-10-02 09:18:06,0,0,0,0,5,5,0.1,500
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,17,1,0,0,17,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,18,1,0,0,18,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,19,1,0,0,19,1,0,0,setosa,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,versicolor,20,0,0.94,0.06,20,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,22,0,0.28,0.72,22,0,0.24,0.76,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,23,0,1,0,23,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,24,0,1,0,24,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,versicolor,25,0,0.94,0.06,25,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,28,0,1,0,28,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,30,0,0.28,0.72,30,0,0.24,0.76,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,versicolor,31,0,0.94,0.06,31,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,33,0,1,0,33,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,34,0,1,0,34,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,35,0,1,0,35,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,36,0,1,0,36,0,1,0,versicolor,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
versicolor,versicolor,40,0,1,0,40,0,1,0,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,44,0,0.53,0.47,44,0,0.6,0.4,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,45,0,0,1,45,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:18:20,0,0,0,0,2,10,0.01,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:19:33,0,0,0,0,2,10,0.01,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:19:33,0,0,0,0,2,10,0.01,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:19:33,0,0,0,0,2,10,0.01,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:19:33,0,0,0,0,2,10,0.01,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:19:33,0,0,0,0,2,10,0.01,500
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:19:33,0,0,0,0,2,10,0.01,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:19:33,0,0,0,0,2,10,0.01,500
